CustomerID,Customer Name,Region,City
CUST0001,Meera Joshi,East,Bhubaneswar
CUST0002,Diya Sharma,East,Kolkata
CUST0003,Kabir Nair,East,Patna
CUST0004,Riya Kapoor,North,Chandigarh
CUST0005,Kriti Desai,North,Lucknow
CUST0006,Kabir Nair,North,Lucknow
CUST0007,Krishna Das,North,Lucknow
CUST0008,Krishna Das,North,Jaipur
CUST0009,Diya Sharma,South,Chennai
CUST0010,Kabir Nair,South,Bangalore
CUST0011,Vivaan Shah,North,Chandigarh
CUST0012,Ishaan Mehta,North,Delhi
CUST0013,Anaya Singh,North,Delhi
CUST0014,Aarav Patel,East,Patna
CUST0015,Kriti Desai,East,Kolkata
CUST0016,Anaya Singh,East,Patna
CUST0017,Meera Joshi,South,Chennai
CUST0018,Yuvraj Chauhan,South,Chennai
CUST0019,Arjun Verma,North,Jaipur
CUST0020,Kriti Desai,South,Bangalore
CUST0021,Anaya Singh,West,Nagpur
CUST0022,Kriti Desai,North,Chandigarh
CUST0023,Riya Kapoor,South,Bangalore
CUST0024,Aarav Patel,East,Kolkata
CUST0025,Ishaan Mehta,West,Ahmedabad
CUST0026,Saanvi Iyer,East,Bhubaneswar
CUST0027,Tanishq Ghosh,West,Indore
CUST0028,Saanvi Iyer,South,Chennai
CUST0029,Meera Joshi,West,Indore
CUST0030,Diya Sharma,South,Hyderabad
CUST0031,Kriti Desai,North,Delhi
CUST0032,Aarav Patel,West,Nagpur
CUST0033,Krishna Das,North,Delhi
CUST0034,Aarav Patel,East,Bhubaneswar
CUST0035,Anaya Singh,West,Mumbai
CUST0036,Meera Joshi,East,Patna
CUST0037,Diya Sharma,West,Nagpur
CUST0038,Kriti Desai,North,Jaipur
CUST0039,Yuvraj Chauhan,North,Delhi
CUST0040,Krishna Das,East,Patna
CUST0041,Diya Sharma,East,Patna
CUST0042,Kriti Desai,West,Nagpur
CUST0043,Tanishq Ghosh,West,Ahmedabad
CUST0044,Riya Kapoor,South,Chennai
CUST0045,Vivaan Shah,East,Bhubaneswar
CUST0046,Arjun Verma,South,Bangalore
CUST0047,Tanishq Ghosh,South,Chennai
CUST0048,Arjun Verma,South,Hyderabad
CUST0049,Sneha Reddy,North,Jaipur
CUST0050,Ishaan Mehta,West,Nagpur
CUST0051,Arjun Verma,East,Kolkata
CUST0052,Kabir Nair,West,Nagpur
CUST0053,Meera Joshi,South,Bangalore
CUST0054,Ishaan Mehta,West,Pune
CUST0055,Tanishq Ghosh,East,Bhubaneswar
CUST0056,Ishaan Mehta,East,Bhubaneswar
CUST0057,Vivaan Shah,South,Hyderabad
CUST0058,Riya Kapoor,East,Kolkata
CUST0059,Saanvi Iyer,North,Chandigarh
CUST0060,Ishaan Mehta,East,Kolkata
CUST0061,Anaya Singh,South,Bangalore
CUST0062,Vivaan Shah,North,Delhi
CUST0063,Kabir Nair,South,Chennai
CUST0064,Riya Kapoor,West,Indore
CUST0065,Kriti Desai,West,Ahmedabad
CUST0066,Saanvi Iyer,North,Delhi
CUST0067,Sneha Reddy,West,Indore
CUST0068,Tanishq Ghosh,South,Hyderabad
CUST0069,Riya Kapoor,North,Jaipur
CUST0070,Yuvraj Chauhan,South,Bangalore
CUST0071,Kabir Nair,West,Mumbai
CUST0072,Saanvi Iyer,West,Indore
CUST0073,Yuvraj Chauhan,West,Pune
CUST0074,Arjun Verma,West,Ahmedabad
CUST0075,Vivaan Shah,East,Kolkata
CUST0076,Krishna Das,East,Kolkata
CUST0077,Arjun Verma,West,Indore
CUST0078,Kriti Desai,West,Mumbai
CUST0079,Tanishq Ghosh,North,Lucknow
CUST0080,Saanvi Iyer,East,Patna
CUST0081,Kriti Desai,East,Bhubaneswar
CUST0082,Yuvraj Chauhan,North,Lucknow
CUST0083,Yuvraj Chauhan,East,Kolkata
CUST0084,Diya Sharma,South,Bangalore
CUST0085,Meera Joshi,North,Jaipur
CUST0086,Saanvi Iyer,West,Pune
CUST0087,Anaya Singh,East,Kolkata
CUST0088,Yuvraj Chauhan,West,Mumbai
CUST0089,Anaya Singh,South,Chennai
CUST0090,Tanishq Ghosh,West,Pune
CUST0091,Saanvi Iyer,West,Ahmedabad
CUST0092,Arjun Verma,North,Delhi
CUST0093,Tanishq Ghosh,North,Chandigarh
CUST0094,Yuvraj Chauhan,East,Patna
CUST0095,Riya Kapoor,West,Pune
CUST0096,Riya Kapoor,West,Mumbai
CUST0097,Vivaan Shah,West,Indore
CUST0098,Sneha Reddy,South,Bangalore
CUST0099,Aarav Patel,South,Bangalore
CUST0100,Aarav Patel,South,Hyderabad
CUST0101,Tanishq Ghosh,South,Bangalore
CUST0102,Kabir Nair,East,Kolkata
CUST0103,Saanvi Iyer,North,Jaipur
CUST0104,Diya Sharma,West,Mumbai
CUST0105,Vivaan Shah,East,Patna
CUST0106,Arjun Verma,South,Chennai
CUST0107,Ishaan Mehta,East,Patna
CUST0108,Riya Kapoor,South,Hyderabad
CUST0109,Yuvraj Chauhan,North,Jaipur
CUST0110,Sneha Reddy,North,Chandigarh
CUST0111,Tanishq Ghosh,East,Kolkata
CUST0112,Kriti Desai,West,Pune
CUST0113,Ishaan Mehta,North,Chandigarh
CUST0114,Anaya Singh,North,Jaipur
CUST0115,Meera Joshi,North,Delhi
CUST0116,Aarav Patel,North,Chandigarh
CUST0117,Sneha Reddy,East,Kolkata
CUST0118,Aarav Patel,West,Pune
CUST0119,Meera Joshi,North,Lucknow
CUST0120,Arjun Verma,East,Bhubaneswar
CUST0121,Ishaan Mehta,West,Mumbai
CUST0122,Diya Sharma,West,Indore
CUST0123,Anaya Singh,East,Bhubaneswar
CUST0124,Tanishq Ghosh,North,Jaipur
CUST0125,Saanvi Iyer,South,Hyderabad
CUST0126,Yuvraj Chauhan,West,Nagpur
CUST0127,Yuvraj Chauhan,South,Hyderabad
CUST0128,Vivaan Shah,West,Pune
CUST0129,Anaya Singh,South,Hyderabad
CUST0130,Krishna Das,South,Bangalore
CUST0131,Kabir Nair,West,Ahmedabad
CUST0132,Vivaan Shah,West,Ahmedabad
CUST0133,Krishna Das,South,Hyderabad
CUST0134,Diya Sharma,North,Lucknow
CUST0135,Yuvraj Chauhan,West,Ahmedabad
CUST0136,Sneha Reddy,North,Delhi
CUST0137,Riya Kapoor,East,Patna
CUST0138,Arjun Verma,North,Chandigarh
CUST0139,Meera Joshi,West,Ahmedabad
CUST0140,Meera Joshi,West,Nagpur
CUST0141,Anaya Singh,West,Indore
CUST0142,Aarav Patel,South,Chennai
CUST0143,Krishna Das,East,Bhubaneswar
CUST0144,Sneha Reddy,North,Lucknow
CUST0145,Saanvi Iyer,West,Mumbai
CUST0146,Ishaan Mehta,South,Hyderabad
CUST0147,Riya Kapoor,West,Ahmedabad
CUST0148,Riya Kapoor,West,Nagpur
CUST0149,Ishaan Mehta,South,Chennai
CUST0150,Diya Sharma,East,Bhubaneswar
CUST0151,Kriti Desai,East,Patna
CUST0152,Aarav Patel,North,Jaipur
CUST0153,Riya Kapoor,North,Delhi
CUST0154,Arjun Verma,West,Nagpur
CUST0155,Meera Joshi,South,Hyderabad
CUST0156,Kabir Nair,West,Indore
CUST0157,Kriti Desai,South,Chennai
CUST0158,Ishaan Mehta,North,Jaipur
CUST0159,Vivaan Shah,South,Bangalore
CUST0160,Arjun Verma,North,Lucknow
CUST0161,Diya Sharma,North,Jaipur
CUST0162,Kabir Nair,North,Chandigarh
CUST0163,Krishna Das,West,Mumbai
CUST0164,Diya Sharma,North,Delhi
CUST0165,Vivaan Shah,South,Chennai
CUST0166,Vivaan Shah,West,Nagpur
CUST0167,Ishaan Mehta,South,Bangalore
CUST0168,Yuvraj Chauhan,East,Bhubaneswar
CUST0169,Sneha Reddy,South,Hyderabad
CUST0170,Kabir Nair,South,Hyderabad
CUST0171,Saanvi Iyer,North,Lucknow
CUST0172,Riya Kapoor,East,Bhubaneswar
CUST0173,Vivaan Shah,North,Lucknow
CUST0174,Saanvi Iyer,East,Kolkata
CUST0175,Vivaan Shah,North,Jaipur
CUST0176,Aarav Patel,North,Delhi
CUST0177,Saanvi Iyer,South,Bangalore
CUST0178,Sneha Reddy,West,Pune
CUST0179,Sneha Reddy,East,Bhubaneswar
CUST0180,Krishna Das,West,Indore
CUST0181,Aarav Patel,West,Ahmedabad
CUST0182,Sneha Reddy,West,Nagpur
CUST0183,Ishaan Mehta,West,Indore
CUST0184,Anaya Singh,North,Lucknow
CUST0185,Kabir Nair,North,Delhi
CUST0186,Tanishq Ghosh,West,Mumbai
CUST0187,Sneha Reddy,West,Ahmedabad
CUST0188,Krishna Das,South,Chennai
CUST0189,Anaya Singh,North,Chandigarh
CUST0190,Sneha Reddy,South,Chennai
CUST0191,Aarav Patel,North,Lucknow
CUST0192,Kabir Nair,West,Pune
CUST0193,Meera Joshi,West,Mumbai
CUST0194,Meera Joshi,North,Chandigarh
CUST0195,Krishna Das,West,Pune
CUST0196,Krishna Das,West,Ahmedabad
CUST0197,Diya Sharma,West,Ahmedabad
CUST0198,Ishaan Mehta,North,Lucknow
CUST0199,Kriti Desai,South,Hyderabad
CUST0200,Diya Sharma,North,Chandigarh
CUST0201,Kabir Nair,East,Bhubaneswar
CUST0202,Saanvi Iyer,West,Nagpur
CUST0203,Anaya Singh,West,Ahmedabad
CUST0204,Krishna Das,West,Nagpur
CUST0205,Arjun Verma,West,Pune
CUST0206,Meera Joshi,East,Kolkata
CUST0207,Aarav Patel,West,Mumbai
CUST0208,Yuvraj Chauhan,North,Chandigarh
CUST0209,Sneha Reddy,East,Patna
CUST0210,Riya Kapoor,North,Lucknow
CUST0211,Krishna Das,North,Chandigarh
CUST0212,Arjun Verma,West,Mumbai
CUST0213,Sneha Reddy,West,Mumbai
CUST0214,Kabir Nair,North,Jaipur
CUST0215,Yuvraj Chauhan,West,Indore
CUST0216,Tanishq Ghosh,East,Patna
CUST0217,Arjun Verma,East,Patna
CUST0218,Anaya Singh,West,Pune
CUST0219,Kriti Desai,West,Indore
CUST0220,Tanishq Ghosh,West,Nagpur
CUST0221,Vivaan Shah,West,Mumbai
CUST0222,Diya Sharma,West,Pune
